Measurement results,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New SessionGP.skax,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5/16/2024 11:35:44 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,0.0614,0.1919,0.1879,0.0917,0.0493,0.1556,0.0509,0.4445,0.1915,0.0496,0.1368,0.3124,0.0594,0.0624,0.0746,0.3341,0.0672,0.1442,0.0676,0.0710,0.0572,0.0559,0.0610,0.0622,0.0916,0.0992,0.0632,0.1680,0.0595,0.0660,0.2393,0.0719,0.0507,0.0545,0.0964,0.4323,0.0615,0.1563,0.0693,0.0812,0.0545,0.0611,0.0566,0.0572,0.2168,0.1186,0.1295,0.0516,0.0642,0.2238,0.3589,0.0916,0.0516,0.1201,0.0505,0.3872,0.1624,0.0489,0.1884,0.2900,0.0667,0.0750,0.0653,0.1601,0.0628,0.1131,0.0585,0.0850,0.0559,0.0528,0.0699,0.0728,0.1704,0.1053,0.0812,0.1611,0.0569,0.0627,0.3012,0.0544,0.0605,0.0569,0.0890,0.5891,0.0855,0.0666,0.0642,0.0709,0.0640,0.0596,0.0723,0.0809,0.1039,0.1077,0.0684,0.0527
390,0.0579,0.1838,0.1768,0.0862,0.0453,0.1494,0.0467,0.4286,0.1845,0.0456,0.1324,0.3033,0.0548,0.0583,0.0703,0.3208,0.0621,0.1365,0.0637,0.0661,0.0532,0.0517,0.0568,0.0583,0.0877,0.0939,0.0586,0.1598,0.0551,0.0620,0.2297,0.0674,0.0466,0.0506,0.0915,0.4187,0.0576,0.1503,0.0657,0.0759,0.0506,0.0567,0.0529,0.0528,0.2076,0.1114,0.1241,0.0476,0.0603,0.2135,0.3411,0.0871,0.0480,0.1151,0.0463,0.3734,0.1562,0.0446,0.1802,0.2796,0.0615,0.0706,0.0611,0.1533,0.0574,0.1062,0.0546,0.0796,0.0518,0.0490,0.0654,0.0678,0.1628,0.0995,0.0761,0.1532,0.0528,0.0582,0.2896,0.0505,0.0559,0.0529,0.0828,0.5726,0.0803,0.0623,0.0591,0.0652,0.0591,0.0551,0.0685,0.0763,0.0985,0.1000,0.0641,0.0496
400,0.0557,0.1774,0.1684,0.0827,0.0441,0.1447,0.0454,0.4153,0.1793,0.0440,0.1291,0.2958,0.0524,0.0557,0.0683,0.3103,0.0591,0.1309,0.0612,0.0637,0.0511,0.0494,0.0548,0.0555,0.0856,0.0905,0.0559,0.1554,0.0528,0.0600,0.2215,0.0646,0.0449,0.0487,0.0877,0.4076,0.0553,0.1471,0.0632,0.0727,0.0481,0.0544,0.0511,0.0514,0.2004,0.1062,0.1201,0.0459,0.0578,0.2052,0.3255,0.0843,0.0459,0.1110,0.0446,0.3612,0.1511,0.0429,0.1739,0.2713,0.0590,0.0685,0.0594,0.1485,0.0550,0.1023,0.0528,0.0759,0.0501,0.0464,0.0628,0.0648,0.1569,0.0957,0.0733,0.1474,0.0499,0.0557,0.2801,0.0488,0.0539,0.0508,0.0788,0.5585,0.0775,0.0602,0.0566,0.0615,0.0569,0.0519,0.0663,0.0740,0.0942,0.0953,0.0612,0.0473
410,0.0551,0.1723,0.1616,0.0808,0.0434,0.1407,0.0445,0.4029,0.1759,0.0431,0.1278,0.2897,0.0517,0.0552,0.0668,0.3005,0.0579,0.1264,0.0601,0.0623,0.0502,0.0482,0.0535,0.0544,0.0851,0.0878,0.0541,0.1512,0.0513,0.0594,0.2156,0.0634,0.0442,0.0480,0.0852,0.3971,0.0544,0.1448,0.0622,0.0697,0.0471,0.0531,0.0506,0.0506,0.1946,0.1017,0.1178,0.0447,0.0566,0.1985,0.3117,0.0824,0.0456,0.1087,0.0441,0.3513,0.1476,0.0421,0.1687,0.2638,0.0580,0.0671,0.0578,0.1451,0.0537,0.0993,0.0517,0.0732,0.0492,0.0451,0.0611,0.0631,0.1524,0.0927,0.0714,0.1432,0.0489,0.0545,0.2716,0.0480,0.0530,0.0500,0.0772,0.5359,0.0763,0.0588,0.0561,0.0601,0.0561,0.0511,0.0651,0.0723,0.0918,0.0914,0.0594,0.0465
420,0.0545,0.1682,0.1549,0.0787,0.0433,0.1382,0.0439,0.3933,0.1726,0.0423,0.1257,0.2842,0.0506,0.0534,0.0656,0.2920,0.0559,0.1235,0.0587,0.0612,0.0490,0.0476,0.0525,0.0532,0.0844,0.0865,0.0531,0.1475,0.0503,0.0584,0.2103,0.0620,0.0433,0.0472,0.0833,0.3887,0.0536,0.1440,0.0613,0.0678,0.0462,0.0520,0.0506,0.0500,0.1897,0.0986,0.1158,0.0441,0.0555,0.1925,0.3004,0.0809,0.0450,0.1066,0.0437,0.3425,0.1445,0.0418,0.1648,0.2582,0.0569,0.0656,0.0566,0.1417,0.0523,0.0974,0.0505,0.0714,0.0483,0.0436,0.0598,0.0613,0.1486,0.0904,0.0693,0.1394,0.0481,0.0540,0.2650,0.0469,0.0517,0.0490,0.0756,0.5115,0.0743,0.0575,0.0552,0.0581,0.0547,0.0500,0.0638,0.0717,0.0892,0.0887,0.0580,0.0460
430,0.0540,0.1644,0.1487,0.0769,0.0430,0.1347,0.0433,0.3817,0.1688,0.0419,0.1221,0.2779,0.0501,0.0531,0.0642,0.2832,0.0547,0.1192,0.0580,0.0599,0.0485,0.0463,0.0513,0.0520,0.0833,0.0849,0.0517,0.1445,0.0491,0.0579,0.2042,0.0608,0.0429,0.0462,0.0814,0.3785,0.0540,0.1431,0.0606,0.0656,0.0453,0.0512,0.0496,0.0491,0.1840,0.0946,0.1140,0.0439,0.0543,0.1862,0.2876,0.0789,0.0450,0.1048,0.0433,0.3323,0.1418,0.0412,0.1603,0.2519,0.0551,0.0648,0.0550,0.1386,0.0507,0.0949,0.0497,0.0696,0.0471,0.0428,0.0585,0.0601,0.1444,0.0875,0.0674,0.1352,0.0472,0.0534,0.2570,0.0459,0.0502,0.0492,0.0730,0.4872,0.0730,0.0558,0.0540,0.0555,0.0539,0.0494,0.0631,0.0706,0.0877,0.0853,0.0565,0.0454
440,0.0530,0.1598,0.1431,0.0748,0.0420,0.1309,0.0423,0.3724,0.1661,0.0411,0.1215,0.2730,0.0496,0.0521,0.0633,0.2757,0.0538,0.1153,0.0574,0.0583,0.0475,0.0451,0.0498,0.0512,0.0821,0.0824,0.0505,0.1402,0.0479,0.0571,0.1994,0.0601,0.0421,0.0450,0.0795,0.3704,0.0530,0.1413,0.0588,0.0633,0.0444,0.0494,0.0490,0.0488,0.1798,0.0921,0.1121,0.0427,0.0531,0.1807,0.2770,0.0771,0.0442,0.1026,0.0425,0.3245,0.1387,0.0404,0.1563,0.2457,0.0537,0.0638,0.0541,0.1352,0.0496,0.0927,0.0488,0.0678,0.0466,0.0421,0.0567,0.0579,0.1411,0.0846,0.0654,0.1314,0.0460,0.0523,0.2504,0.0456,0.0493,0.0477,0.0696,0.4715,0.0716,0.0555,0.0522,0.0546,0.0528,0.0485,0.0616,0.0693,0.0849,0.0821,0.0560,0.0443
450,0.0529,0.1570,0.1383,0.0734,0.0420,0.1289,0.0420,0.3643,0.1632,0.0413,0.1187,0.2685,0.0487,0.0520,0.0624,0.2694,0.0524,0.1125,0.0570,0.0576,0.0472,0.0440,0.0488,0.0508,0.0814,0.0808,0.0506,0.1382,0.0469,0.0559,0.1949,0.0593,0.0414,0.0447,0.0789,0.3626,0.0523,0.1402,0.0583,0.0618,0.0440,0.0484,0.0480,0.0482,0.1760,0.0901,0.1109,0.0425,0.0525,0.1759,0.2680,0.0760,0.0435,0.1020,0.0413,0.3176,0.1365,0.0403,0.1530,0.2406,0.0535,0.0632,0.0536,0.1329,0.0495,0.0900,0.0492,0.0667,0.0463,0.0420,0.0563,0.0571,0.1383,0.0826,0.0643,0.1275,0.0458,0.0516,0.2446,0.0459,0.0493,0.0467,0.0682,0.4587,0.0706,0.0557,0.0511,0.0531,0.0522,0.0485,0.0604,0.0686,0.0835,0.0803,0.0556,0.0440
460,0.0527,0.1539,0.1346,0.0728,0.0424,0.1266,0.0423,0.3555,0.1610,0.0413,0.1182,0.2643,0.0488,0.0519,0.0618,0.2629,0.0519,0.1099,0.0568,0.0570,0.0475,0.0437,0.0486,0.0510,0.0806,0.0789,0.0503,0.1357,0.0469,0.0560,0.1916,0.0589,0.0420,0.0447,0.0780,0.3556,0.0521,0.1387,0.0579,0.0615,0.0439,0.0481,0.0478,0.0479,0.1722,0.0885,0.1096,0.0429,0.0525,0.1717,0.2591,0.0760,0.0436,0.1007,0.0415,0.3108,0.1344,0.0400,0.1494,0.2364,0.0533,0.0625,0.0534,0.1309,0.0487,0.0884,0.0496,0.0655,0.0471,0.0418,0.0553,0.0567,0.1357,0.0813,0.0636,0.1250,0.0456,0.0509,0.2387,0.0467,0.0500,0.0466,0.0678,0.4470,0.0703,0.0558,0.0510,0.0521,0.0522,0.0478,0.0602,0.0682,0.0830,0.0792,0.0552,0.0442
470,0.0522,0.1511,0.1304,0.0712,0.0421,0.1243,0.0409,0.3475,0.1583,0.0404,0.1153,0.2598,0.0475,0.0512,0.0611,0.2566,0.0505,0.1065,0.0561,0.0558,0.0468,0.0426,0.0472,0.0502,0.0800,0.0769,0.0494,0.1326,0.0463,0.0544,0.1871,0.0576,0.0414,0.0443,0.0763,0.3480,0.0513,0.1368,0.0566,0.0605,0.0433,0.0471,0.0476,0.0473,0.1688,0.0855,0.1078,0.0421,0.0519,0.1674,0.2502,0.0751,0.0428,0.0990,0.0409,0.3044,0.1314,0.0396,0.1458,0.2316,0.0514,0.0616,0.0530,0.1279,0.0471,0.0862,0.0492,0.0642,0.0462,0.0406,0.0540,0.0559,0.1320,0.0795,0.0618,0.1219,0.0451,0.0499,0.2330,0.0459,0.0491,0.0455,0.0676,0.4360,0.0683,0.0548,0.0507,0.0505,0.0512,0.0465,0.0601,0.0669,0.0812,0.0773,0.0538,0.0433
480,0.0519,0.1476,0.1262,0.0706,0.0422,0.1216,0.0414,0.3392,0.1562,0.0405,0.1157,0.2556,0.0464,0.0518,0.0614,0.2506,0.0494,0.1039,0.0561,0.0547,0.0471,0.0423,0.0467,0.0498,0.0799,0.0757,0.0493,0.1306,0.0460,0.0542,0.1835,0.0572,0.0418,0.0443,0.0750,0.3412,0.0509,0.1350,0.0562,0.0602,0.0435,0.0481,0.0477,0.0472,0.1656,0.0832,0.1065,0.0424,0.0522,0.1640,0.2418,0.0744,0.0428,0.0974,0.0410,0.2973,0.1300,0.0395,0.1429,0.2273,0.0502,0.0604,0.0528,0.1256,0.0464,0.0844,0.0489,0.0633,0.0457,0.0402,0.0535,0.0556,0.1297,0.0782,0.0615,0.1198,0.0448,0.0498,0.2275,0.0453,0.0481,0.0455,0.0682,0.4251,0.0680,0.0537,0.0511,0.0500,0.0506,0.0456,0.0601,0.0662,0.0800,0.0760,0.0530,0.0435
490,0.0515,0.1455,0.1228,0.0696,0.0421,0.1199,0.0415,0.3329,0.1540,0.0404,0.1123,0.2526,0.0461,0.0514,0.0609,0.2454,0.0488,0.1017,0.0555,0.0542,0.0467,0.0419,0.0465,0.0495,0.0809,0.0747,0.0486,0.1284,0.0462,0.0542,0.1798,0.0567,0.0419,0.0443,0.0741,0.3352,0.0506,0.1339,0.0564,0.0596,0.0440,0.0483,0.0474,0.0471,0.1631,0.0813,0.1049,0.0421,0.0519,0.1613,0.2355,0.0740,0.0428,0.0966,0.0412,0.2914,0.1283,0.0392,0.1416,0.2233,0.0500,0.0596,0.0530,0.1235,0.0466,0.0830,0.0486,0.0627,0.0454,0.0399,0.0524,0.0558,0.1283,0.0772,0.0610,0.1191,0.0444,0.0494,0.2239,0.0452,0.0482,0.0458,0.0677,0.4170,0.0671,0.0527,0.0512,0.0496,0.0502,0.0453,0.0598,0.0658,0.0793,0.0741,0.0527,0.0432
500,0.0510,0.1426,0.1190,0.0684,0.0417,0.1181,0.0413,0.3249,0.1520,0.0399,0.1117,0.2487,0.0454,0.0510,0.0607,0.2393,0.0478,0.0991,0.0551,0.0532,0.0462,0.0418,0.0461,0.0489,0.0808,0.0735,0.0477,0.1253,0.0460,0.0536,0.1757,0.0560,0.0417,0.0440,0.0727,0.3290,0.0499,0.1323,0.0554,0.0582,0.0438,0.0481,0.0472,0.0466,0.1598,0.0792,0.1033,0.0410,0.0509,0.1582,0.2279,0.0726,0.0425,0.0946,0.0408,0.2856,0.1265,0.0386,0.1386,0.2193,0.0501,0.0593,0.0526,0.1216,0.0461,0.0812,0.0477,0.0601,0.0448,0.0398,0.0518,0.0545,0.1271,0.0750,0.0609,0.1169,0.0430,0.0488,0.2193,0.0441,0.0480,0.0451,0.0666,0.4084,0.0661,0.0518,0.0504,0.0485,0.0501,0.0448,0.0586,0.0646,0.0780,0.0719,0.0522,0.0426
510,0.0514,0.1400,0.1161,0.0679,0.0417,0.1158,0.0411,0.3195,0.1500,0.0400,0.1109,0.2454,0.0455,0.0508,0.0607,0.2341,0.0475,0.0981,0.0551,0.0529,0.0458,0.0417,0.0459,0.0490,0.0805,0.0723,0.0473,0.1235,0.0459,0.0536,0.1730,0.0557,0.0417,0.0445,0.0719,0.3234,0.0499,0.1314,0.0555,0.0572,0.0441,0.0484,0.0469,0.0465,0.1571,0.0773,0.1031,0.0412,0.0504,0.1549,0.2216,0.0724,0.0427,0.0930,0.0400,0.2801,0.1247,0.0384,0.1366,0.2150,0.0506,0.0587,0.0524,0.1206,0.0464,0.0801,0.0469,0.0598,0.0454,0.0398,0.0519,0.0535,0.1254,0.0742,0.0610,0.1150,0.0433,0.0485,0.2149,0.0444,0.0474,0.0453,0.0651,0.4030,0.0657,0.0518,0.0496,0.0479,0.0499,0.0452,0.0581,0.0644,0.0772,0.0697,0.0522,0.0433
520,0.0511,0.1378,0.1137,0.0671,0.0415,0.1146,0.0416,0.3131,0.1485,0.0403,0.1092,0.2422,0.0450,0.0512,0.0608,0.2294,0.0471,0.0955,0.0551,0.0526,0.0456,0.0416,0.0461,0.0481,0.0801,0.0718,0.0471,0.1218,0.0460,0.0541,0.1691,0.0555,0.0414,0.0442,0.0714,0.3179,0.0497,0.1303,0.0547,0.0570,0.0443,0.0481,0.0470,0.0463,0.1547,0.0756,0.1021,0.0413,0.0501,0.1514,0.2153,0.0720,0.0421,0.0919,0.0410,0.2750,0.1233,0.0387,0.1348,0.2119,0.0505,0.0583,0.0520,0.1196,0.0457,0.0784,0.0470,0.0596,0.0447,0.0404,0.0518,0.0530,0.1236,0.0734,0.0605,0.1142,0.0423,0.0479,0.2114,0.0439,0.0479,0.0449,0.0633,0.3985,0.0651,0.0514,0.0493,0.0468,0.0495,0.0450,0.0580,0.0638,0.0766,0.0683,0.0522,0.0430
530,0.0511,0.1355,0.1116,0.0669,0.0417,0.1132,0.0416,0.3069,0.1468,0.0404,0.1072,0.2391,0.0448,0.0511,0.0610,0.2240,0.0477,0.0948,0.0549,0.0523,0.0451,0.0417,0.0465,0.0480,0.0808,0.0713,0.0466,0.1201,0.0457,0.0540,0.1659,0.0552,0.0412,0.0445,0.0709,0.3124,0.0491,0.1296,0.0548,0.0562,0.0442,0.0482,0.0470,0.0459,0.1521,0.0750,0.1024,0.0415,0.0498,0.1484,0.2094,0.0713,0.0428,0.0912,0.0407,0.2694,0.1214,0.0388,0.1329,0.2083,0.0504,0.0580,0.0517,0.1187,0.0457,0.0774,0.0472,0.0593,0.0454,0.0408,0.0516,0.0531,0.1210,0.0727,0.0603,0.1117,0.0427,0.0478,0.2076,0.0451,0.0475,0.0443,0.0626,0.3942,0.0646,0.0521,0.0493,0.0475,0.0497,0.0455,0.0579,0.0638,0.0768,0.0678,0.0522,0.0432
540,0.0506,0.1338,0.1084,0.0664,0.0419,0.1117,0.0411,0.3018,0.1451,0.0400,0.1082,0.2361,0.0447,0.0504,0.0607,0.2192,0.0469,0.0930,0.0547,0.0517,0.0446,0.0420,0.0462,0.0478,0.0797,0.0703,0.0460,0.1179,0.0451,0.0543,0.1632,0.0549,0.0405,0.0440,0.0707,0.3078,0.0489,0.1291,0.0534,0.0553,0.0437,0.0476,0.0463,0.0457,0.1497,0.0736,0.1017,0.0417,0.0494,0.1458,0.2043,0.0702,0.0423,0.0894,0.0404,0.2656,0.1200,0.0387,0.1306,0.2050,0.0496,0.0574,0.0505,0.1175,0.0451,0.0765,0.0467,0.0587,0.0450,0.0408,0.0513,0.0519,0.1190,0.0723,0.0593,0.1092,0.0421,0.0472,0.2035,0.0450,0.0470,0.0439,0.0618,0.3909,0.0639,0.0524,0.0490,0.0465,0.0494,0.0448,0.0573,0.0632,0.0751,0.0664,0.0527,0.0427
550,0.0512,0.1316,0.1054,0.0659,0.0416,0.1106,0.0420,0.2964,0.1437,0.0404,0.1062,0.2333,0.0449,0.0497,0.0606,0.2152,0.0468,0.0920,0.0549,0.0519,0.0448,0.0417,0.0461,0.0477,0.0790,0.0704,0.0457,0.1170,0.0448,0.0543,0.1602,0.0540,0.0400,0.0438,0.0703,0.3024,0.0488,0.1288,0.0534,0.0552,0.0432,0.0472,0.0459,0.0455,0.1474,0.0719,0.1016,0.0419,0.0490,0.1422,0.1988,0.0695,0.0427,0.0888,0.0404,0.2605,0.1184,0.0394,0.1286,0.2017,0.0494,0.0564,0.0506,0.1164,0.0447,0.0762,0.0471,0.0591,0.0452,0.0407,0.0514,0.0520,0.1181,0.0719,0.0587,0.1087,0.0425,0.0479,0.2000,0.0458,0.0462,0.0449,0.0619,0.3872,0.0633,0.0527,0.0492,0.0472,0.0492,0.0449,0.0577,0.0626,0.0740,0.0658,0.0518,0.0432
560,0.0499,0.1291,0.1039,0.0649,0.0417,0.1090,0.0414,0.2906,0.1420,0.0404,0.1056,0.2306,0.0450,0.0496,0.0605,0.2105,0.0472,0.0908,0.0539,0.0510,0.0442,0.0422,0.0459,0.0470,0.0785,0.0697,0.0453,0.1152,0.0444,0.0543,0.1579,0.0536,0.0402,0.0438,0.0691,0.2971,0.0483,0.1295,0.0529,0.0543,0.0432,0.0469,0.0460,0.0447,0.1446,0.0712,0.1013,0.0415,0.0496,0.1397,0.1937,0.0692,0.0433,0.0878,0.0402,0.2560,0.1169,0.0397,0.1258,0.1993,0.0481,0.0567,0.0495,0.1136,0.0440,0.0753,0.0470,0.0582,0.0443,0.0410,0.0501,0.0525,0.1164,0.0720,0.0577,0.1076,0.0423,0.0476,0.1964,0.0459,0.0457,0.0449,0.0623,0.3830,0.0627,0.0521,0.0497,0.0462,0.0492,0.0437,0.0578,0.0618,0.0738,0.0655,0.0516,0.0430
570,0.0514,0.1283,0.1012,0.0651,0.0421,0.1072,0.0414,0.2862,0.1412,0.0404,0.1047,0.2276,0.0452,0.0500,0.0607,0.2060,0.0476,0.0892,0.0539,0.0516,0.0440,0.0419,0.0466,0.0470,0.0785,0.0689,0.0453,0.1144,0.0442,0.0544,0.1553,0.0530,0.0401,0.0439,0.0697,0.2929,0.0493,0.1293,0.0528,0.0542,0.0432,0.0468,0.0458,0.0450,0.1434,0.0710,0.1012,0.0414,0.0494,0.1366,0.1900,0.0689,0.0433,0.0871,0.0407,0.2518,0.1163,0.0396,0.1245,0.1964,0.0486,0.0565,0.0497,0.1133,0.0446,0.0759,0.0468,0.0581,0.0445,0.0404,0.0498,0.0520,0.1156,0.0711,0.0579,0.1064,0.0429,0.0485,0.1932,0.0460,0.0455,0.0455,0.0624,0.3769,0.0626,0.0522,0.0490,0.0465,0.0489,0.0444,0.0581,0.0624,0.0737,0.0651,0.0508,0.0436
580,0.0511,0.1263,0.1003,0.0648,0.0425,0.1072,0.0419,0.2818,0.1397,0.0406,0.1040,0.2254,0.0459,0.0492,0.0599,0.2029,0.0471,0.0891,0.0541,0.0514,0.0449,0.0429,0.0470,0.0467,0.0773,0.0680,0.0460,0.1131,0.0434,0.0543,0.1540,0.0536,0.0409,0.0432,0.0696,0.2891,0.0496,0.1301,0.0529,0.0536,0.0432,0.0465,0.0462,0.0460,0.1416,0.0700,0.1007,0.0418,0.0494,0.1340,0.1857,0.0702,0.0439,0.0868,0.0406,0.2482,0.1159,0.0405,0.1231,0.1937,0.0484,0.0573,0.0503,0.1121,0.0453,0.0754,0.0468,0.0583,0.0438,0.0404,0.0504,0.0529,0.1146,0.0711,0.0568,0.1061,0.0437,0.0488,0.1905,0.0459,0.0461,0.0460,0.0627,0.3686,0.0621,0.0525,0.0498,0.0458,0.0495,0.0438,0.0581,0.0617,0.0740,0.0643,0.0502,0.0435
